,Gas consumption [Nm3],Electric consumption [Wh],Oil consumption [L],Wood consumption [kg]
2023-03-04 23:00:00,18.19473609193291,700172.7177865246,0.8411993720915342,0.0
2023-03-05 00:00:00,18.19473609193291,576414.5716352786,0.8411993720915342,0.0
2023-03-05 01:00:00,18.19473609193291,576414.5716352786,0.8411993720915342,0.0
2023-03-05 02:00:00,18.19473609193291,576414.5716352786,0.8411993720915342,0.0
2023-03-05 03:00:00,18.19473609193291,576414.5716352786,0.8411993720915342,0.0
2023-03-05 04:00:00,18.19473609193291,576414.5716352786,0.8411993720915342,0.0
2023-03-05 05:00:00,18.19473609193291,576414.5716352786,0.8411993720915342,0.0
2023-03-05 06:00:00,23.006774947698773,671940.665510698,0.8411993720915342,0.0
2023-03-05 07:00:00,23.006774947698773,799201.7113986278,0.8411993720915342,0.0
2023-03-05 08:00:00,23.006774947698773,799201.7113986278,0.8411993720915342,0.0
2023-03-05 09:00:00,23.006774947698773,671940.665510698,0.8411993720915342,0.0
